1340,1340,203,203,9049385-7
22092,8016,4084,1525,9049385-5
13143,13143,2470,2470,9049385-5
21900,21900,3475,3475,9049385-5
19666,19666,3701,3701,9049385-5
0,0,0,0,9049385-5
8454,8454,1133,1133,9049385-5
20604,20604,3691,3691,9049385-5
22593,22593,4182,4182,9049385-5
22593,22593,4182,4182,9049385-5
24014,6660,4201,1040,9049385-5
10797,10797,1606,1606,9049385-5
13,5551,148,873,9049385-5
11803,11803,1296,1148,9049385-5
21302,1635,3956,255,9049385-5
21302,1635,3956,255,9049385-5
20294,20294,3498,3498,9049385-5
20294,20294,3498,3498,9049385-5
9322,9322,809,809,9049385-5
4003,4003,500,500,9049385-7
4511,3171,752,549,9049385-7
15424,15424,2546,2546,9049385-5
14005,14005,2258,2258,9049385-5
21999,21999,3054,3054,9049385-5
21999,21999,3054,3054,9049385-5
28737,28737,4705,4705,9049385-5
26616,26616,3897,3897,9049385-5
2102,2102,472,472,9049385-7
13889,13889,2358,2358,9049385-5
29149,29149,4170,4169,9049385-5
14888,4484,2279,650,9049385-5
25058,25058,3792,3792,9049385-5
31524,31518,4763,4763,9049385-5
17629,17629,2668,2668,9049385-5
29402,29402,4547,4547,9049385-5
0,0,0,0,9049385-5
15597,15597,2045,2045,9049385-7
8711,8711,1213,1213,9049385-5
5090,5090,541,541,9049385-7
4273,4273,689,689,9049385-7
1951,1951,389,389,9049385-7
28510,28510,4203,4203,9049385-5
33338,4601,5472,767,9049385-5
3320,3320,539,539,9049385-7
17888,17888,2587,2587,9049385-7
2155,2155,432,432,9049385-7
19357,19357,2874,2874,9049385-5
12,12,2,2,9049385-7
1496,1496,270,270,9049385-7
18151,18151,3188,3188,9049385-7
3419,3419,661,661,9049385-7
20397,20397,2791,2791,9049385-7
2578,423,482,50,9049385-7
17500,3050,2872,372,9049385-5
14544,14544,1578,1578,9049385-7
4118,4118,805,805,9049385-7
25852,14567,2894,1576,9049385-5
2685,1189,420,150,9049385-7
2669,92,494,12,9049385-7
14743,2259,2259,0,9049385-7
24939,13663,3849,2079,9049385-5
25960,8121,4258,1263,9049385-5
4716,599,891,86,9049385-7
8960,1494,1494,0,9049385-7
26104,10679,4514,1968,9049385-5
26104,10679,4514,1968,9049385-5
13424,2194,2194,0,9049385-7
16666,1797,1797,0,9049385-7
16666,1797,1797,0,9049385-7
23964,3384,3384,0,9049385-5
38103,15458,5703,2223,9049385-5
11784,1931,1931,0,9049385-7
16653,1516,2486,174,9049385-7
16653,1516,2486,174,9049385-7
30086,3931,3931,0,9049385-5
21079,3283,3283,0,9049385-7
31918,5751,5703,1020,9049385-5
9208,1750,1750,0,9049385-7
31283,4882,5185,725,9049385-5
25692,3217,3217,0,9049385-7
26483,26483,4703,4703,9049385-5
31676,12245,5597,2423,9049385-5
15971,1428,1846,268,9049385-7
21054,1630,3521,291,9049385-7
34152,22197,5071,2832,9049385-5
17975,17975,2024,2024,9049385-7
27471,27471,3901,3901,9049385-5
16931,16931,2983,2983,9049385-5
21474,21474,3324,3324,9049385-7
23852,23852,3435,3435,9049385-7
15971,0,1846,0,9049385-7
33330,12895,5799,2333,9049385-5
14227,802,2306,112,9049385-7
22089,6957,3559,972,9049385-5
26558,26558,3996,3996,9049385-7
34442,14625,4850,1695,9049385-5
38397,29467,4722,3090,9049385-5
43066,16113,7052,2221,9049385-5
34325,15298,5839,2673,9049385-5
26967,6475,3977,842,9049385-5
15798,15798,2584,2584,9049385-7
40161,14560,6727,2063,9049385-5
15338,10249,1942,1401,9049385-7
37190,18905,4785,2172,9049385-5
25428,6071,3787,913,9049385-5
27297,27297,5138,5138,9049385-5
6603,6603,1164,1164,9049385-7
18501,18501,2265,2265,9049385-7
19537,8248,3040,1084,9049385-7
12862,12862,2182,2182,9049385-7
30711,30711,4582,4582,9049385-7
35195,753,4981,131,9049385-5
12179,12179,2375,2375,9049385-7
30240,21787,4270,3137,9049385-5
34923,13512,5867,2356,9049385-5
8374,5704,1525,1031,9049385-7
36715,12474,5542,2197,9049385-5
6603,0,1164,0,9049385-7
39508,17344,5878,2478,9049385-5
12455,12455,2417,2417,9049385-7
49590,6066,7805,1112,9049385-5
36986,14083,5576,2088,9049385-5
35738,4061,6345,748,9049385-5
21291,21291,3491,3491,9049385-7
21072,21072,3342,3342,9049385-7
19527,19527,3246,3246,9049385-7
19472,19472,3334,3334,9049385-7
19780,19780,3349,3349,9049385-7
36779,3450,6439,640,9049385-5
20188,20188,3296,3296,9049385-7
34471,34471,5291,5291,9049385-5
0,0,0,0,9049385-7
18482,18482,3131,3131,9049385-7
31631,31631,4349,4349,9049385-7
19197,19197,3256,3256,9049385-7
42208,20407,6825,2827,9049385-5
21592,21592,3266,3266,9049385-7
44097,3937,7446,719,9049385-5
37524,539,5692,116,9049385-5
22726,22726,3859,3859,9049385-7
8091,8091,1271,1271,9049385-7
17698,5915,3024,1093,9049385-7
19535,64,3346,12,9049385-7
44830,26012,8659,5010,9049385-5
42360,31983,7196,5571,9049385-5
20477,16295,3513,2682,9049385-7
11183,11183,2204,2204,9049385-7
22938,14226,3807,2594,9049385-5
30176,2882,5649,511,9049385-5
33239,33239,6132,6132,9049385-5
35512,10441,4878,1185,9049385-5
22302,22302,3832,3832,9049385-7
47468,27414,8196,4856,9049385-5
39867,7949,7017,1314,9049385-5
20718,13132,3767,2572,9049385-7
45839,14569,6906,1698,9049385-5
20759,20759,3363,3363,9049385-7
18686,18686,3395,3395,9049385-7
28194,6720,4602,1278,9049385-7
25393,16078,4232,2532,9049385-7
42368,5178,5799,1014,9049385-5
48182,48182,8281,8281,9049385-5
42087,13577,6863,2660,9049385-5
38389,30582,5527,4119,9049385-5
19551,19551,3370,3370,9049385-7
20270,20270,3300,3300,9049385-7
19754,19754,3340,3340,9049385-7
40182,5857,6807,968,9049385-5
32355,14203,5252,2064,9049385-7
43252,4856,5714,992,9049385-5
40716,23518,7031,3821,9049385-5
17508,17508,3404,3404,9049385-7
41273,25378,6035,3517,9049385-5
16973,16973,3278,3278,9049385-7
44514,16933,5688,2570,9049385-5
38966,38966,6053,6053,9049385-5
28939,28939,4081,4081,9049385-7
17364,17364,3338,3338,9049385-7
45843,1014,8780,121,9049385-5
52278,15603,7975,2080,9049385-5
28349,28349,3675,3675,9049385-7
35143,35143,5264,5264,9049385-5
33078,33078,4885,4885,9049385-5
36561,15412,5922,2856,9049385-5
36438,36438,5832,5832,9049385-7
33147,9294,4900,1465,9049385-7
20718,13132,3767,2572,9049385-7
5044,5044,1045,1045,9049385-7
34583,16695,5696,3109,9049385-7
41198,40988,6339,6306,9049385-5
35798,9695,6418,1904,9049385-5
48995,48995,7504,7504,9049385-5
37220,37220,5000,5000,9049385-5
35732,35732,5590,5590,9049385-5
43252,4856,5714,992,9049385-5
18888,18888,3311,3311,9049385-7
10039,10039,2063,2063,9049385-7
45114,21737,6372,3259,9049385-5
19481,17531,3325,2936,9049385-7
37630,37630,6099,6099,9049385-5
16557,16557,2387,2387,9049385-7
40074,15737,5524,2236,9049385-5
28320,28320,3301,3301,9049385-7
29248,29248,4840,4840,9049385-7
40548,40548,5668,5668,9049385-5
25568,25568,4269,4269,9049385-7
17671,17671,3508,3508,9049385-7
48500,29425,8667,5065,9049385-5
29000,18632,5560,3668,9049385-7
38960,38960,6130,6130,9049385-5
37657,20027,5926,3258,9049385-5
31818,16837,6308,3376,9049385-5
21350,21350,3562,3562,9049385-7
42743,20600,7401,3793,9049385-5
1767,1767,195,195,9049385-7
1767,1767,195,195,9049385-7
40222,20906,5775,3243,9049385-5
29259,15122,4754,2961,9049385-7
41825,1958,7350,333,9049385-5
12270,12270,2481,2481,9049385-7
53240,13653,8645,2727,9049385-5
20183,7321,3681,1499,9049385-7
23029,23029,3492,3492,9049385-7
24029,24029,3500,3500,9049385-7
24621,24621,4410,4410,9049385-7
29097,12166,5508,2525,9049385-5
27321,27321,4179,4179,9049385-5
28712,28512,5433,5405,9049385-7
49992,20590,7527,2980,9049385-5
38627,8387,5717,1447,9049385-5
21106,21106,3649,3649,9049385-7
38587,38587,5456,5456,9049385-5
39039,39039,6424,6424,9049385-7
16557,0,2387,0,9049385-7
35201,35201,5634,5634,9049385-7
45444,27490,8072,4694,9049385-5
47803,19518,9260,3641,9049385-5
17950,17950,3643,3643,9049385-7
42526,42526,6433,6433,9049385-5
38805,11839,6574,2597,9049385-5
32505,15839,4951,3154,9049385-7
20617,20617,3035,3035,9049385-7
42015,14547,6889,2988,9049385-5
29386,288,5578,70,9049385-5
27530,13304,5136,2830,9049385-7
11390,11390,2451,2451,9049385-7
27030,11691,4542,2600,9049385-7
43759,15571,6252,3070,9049385-5
42231,22548,6487,3549,9049385-5
19753,19753,2941,2941,9049385-5
29162,29162,5658,5658,9049385-7
36153,15100,6484,2963,9049385-7
8196,8196,916,916,9049385-7
33393,13856,5967,2927,9049385-7
16554,16554,3259,3259,9049385-7
12365,12365,3006,3006,9049385-7
12365,12365,3006,3006,9049385-7
18130,18130,3739,3739,9049385-7
36297,15219,6472,3189,9049385-7
18902,18902,3837,3837,9049385-7
29481,13684,5643,3059,9049385-7
43823,24956,6836,3562,9049385-5
18412,18412,3783,3783,9049385-7
29191,29191,4879,4879,9049385-7
45853,27640,7899,5010,9049385-5
45759,6794,7378,1325,9049385-5
32617,17851,4806,3064,9049385-7
60066,20742,9230,3066,9049385-5
49187,27378,7229,4917,9049385-5
52106,32424,7489,4412,9049385-5
44060,8549,6514,1636,9049385-5
51267,26208,7904,4112,9049385-5
9395,9395,1045,1045,9049385-7
40451,21442,7405,4578,9049385-5
63311,13721,10893,3088,9049385-5
35160,29096,6237,5153,9049385-5
30619,7274,6155,312,9049385-7
22612,14237,4033,2508,9049385-7
59045,26184,10428,4778,9049385-5
55346,12979,8468,2669,9049385-5
16844,16844,3438,3438,9049385-7
48229,5024,7518,1165,9049385-5
13574,13574,3147,3147,9049385-7
15278,15278,3765,3765,9049385-7
37773,21121,6101,3615,9049385-7
28854,28854,5893,5893,9049385-7
22928,22928,3951,3951,9049385-7
47319,21627,7093,3876,9049385-7
